,date,day,month,year,new_cases,deaths,country,geoId,countryterritoryCode,popData2018,cases_cumulative
343,2020-01-01,1,1,2020,0,0,Armenia,AM,ARM,2951776.0,0
344,2019-12-31,31,12,2019,0,0,Armenia,AM,ARM,2951776.0,0
345,2020-03-30,30,3,2020,22,0,Aruba,AW,ABW,105845.0,50
346,2020-03-29,29,3,2020,0,0,Aruba,AW,ABW,105845.0,28
347,2020-03-28,28,3,2020,0,0,Aruba,AW,ABW,105845.0,28
348,2020-03-27,27,3,2020,9,0,Aruba,AW,ABW,105845.0,28
349,2020-03-26,26,3,2020,2,0,Aruba,AW,ABW,105845.0,19
350,2020-03-25,25,3,2020,5,0,Aruba,AW,ABW,105845.0,17
351,2020-03-24,24,3,2020,8,0,Aruba,AW,ABW,105845.0,12
352,2020-03-20,20,3,2020,2,0,Aruba,AW,ABW,105845.0,4
353,2020-03-13,13,3,2020,2,0,Aruba,AW,ABW,105845.0,2
354,2020-03-31,31,3,2020,464,3,Australia,AU,AUS,24992369.0,4557
355,2020-03-30,30,3,2020,284,2,Australia,AU,AUS,24992369.0,4093
356,2020-03-29,29,3,2020,431,1,Australia,AU,AUS,24992369.0,3809
357,2020-03-28,28,3,2020,212,0,Australia,AU,AUS,24992369.0,3378
358,2020-03-27,27,3,2020,367,2,Australia,AU,AUS,24992369.0,3166
359,2020-03-26,26,3,2020,376,3,Australia,AU,AUS,24992369.0,2799
360,2020-03-25,25,3,2020,600,1,Australia,AU,AUS,24992369.0,2423
361,2020-03-24,24,3,2020,114,0,Australia,AU,AUS,24992369.0,1823
362,2020-03-23,23,3,2020,611,0,Australia,AU,AUS,24992369.0,1709
363,2020-03-22,22,3,2020,224,0,Australia,AU,AUS,24992369.0,1098
364,2020-03-21,21,3,2020,165,1,Australia,AU,AUS,24992369.0,874
365,2020-03-20,20,3,2020,144,0,Australia,AU,AUS,24992369.0,709
366,2020-03-19,19,3,2020,111,1,Australia,AU,AUS,24992369.0,565
367,2020-03-18,18,3,2020,79,0,Australia,AU,AUS,24992369.0,454
368,2020-03-17,17,3,2020,77,0,Australia,AU,AUS,24992369.0,375
369,2020-03-16,16,3,2020,49,2,Australia,AU,AUS,24992369.0,298
370,2020-03-15,15,3,2020,52,0,Australia,AU,AUS,24992369.0,249
371,2020-03-14,14,3,2020,41,0,Australia,AU,AUS,24992369.0,197
372,2020-03-13,13,3,2020,30,0,Australia,AU,AUS,24992369.0,156
373,2020-03-12,12,3,2020,14,0,Australia,AU,AUS,24992369.0,126
374,2020-03-11,11,3,2020,12,0,Australia,AU,AUS,24992369.0,112
375,2020-03-10,10,3,2020,20,0,Australia,AU,AUS,24992369.0,100
376,2020-03-09,9,3,2020,6,0,Australia,AU,AUS,24992369.0,80
377,2020-03-08,8,3,2020,11,1,Australia,AU,AUS,24992369.0,74
378,2020-03-07,7,3,2020,4,0,Australia,AU,AUS,24992369.0,63
379,2020-03-06,6,3,2020,7,0,Australia,AU,AUS,24992369.0,59
380,2020-03-05,5,3,2020,11,1,Australia,AU,AUS,24992369.0,52
381,2020-03-04,4,3,2020,8,0,Australia,AU,AUS,24992369.0,41
382,2020-03-03,3,3,2020,4,0,Australia,AU,AUS,24992369.0,33
383,2020-03-02,2,3,2020,3,0,Australia,AU,AUS,24992369.0,29
384,2020-03-01,1,3,2020,1,1,Australia,AU,AUS,24992369.0,26
385,2020-02-29,29,2,2020,2,0,Australia,AU,AUS,24992369.0,25
386,2020-02-28,28,2,2020,0,0,Australia,AU,AUS,24992369.0,23
387,2020-02-27,27,2,2020,1,0,Australia,AU,AUS,24992369.0,23
388,2020-02-26,26,2,2020,0,0,Australia,AU,AUS,24992369.0,22
389,2020-02-25,25,2,2020,0,0,Australia,AU,AUS,24992369.0,22
390,2020-02-24,24,2,2020,0,0,Australia,AU,AUS,24992369.0,22
391,2020-02-23,23,2,2020,1,0,Australia,AU,AUS,24992369.0,22
392,2020-02-22,22,2,2020,4,0,Australia,AU,AUS,24992369.0,21
393,2020-02-21,21,2,2020,2,0,Australia,AU,AUS,24992369.0,17
394,2020-02-20,20,2,2020,0,0,Australia,AU,AUS,24992369.0,15
395,2020-02-19,19,2,2020,0,0,Australia,AU,AUS,24992369.0,15
396,2020-02-18,18,2,2020,0,0,Australia,AU,AUS,24992369.0,15
397,2020-02-17,17,2,2020,0,0,Australia,AU,AUS,24992369.0,15
398,2020-02-16,16,2,2020,0,0,Australia,AU,AUS,24992369.0,15
399,2020-02-15,15,2,2020,0,0,Australia,AU,AUS,24992369.0,15
400,2020-02-14,14,2,2020,1,0,Australia,AU,AUS,24992369.0,15
401,2020-02-13,13,2,2020,0,0,Australia,AU,AUS,24992369.0,14
402,2020-02-12,12,2,2020,0,0,Australia,AU,AUS,24992369.0,14
403,2020-02-11,11,2,2020,0,0,Australia,AU,AUS,24992369.0,14
404,2020-02-10,10,2,2020,0,0,Australia,AU,AUS,24992369.0,14
405,2020-02-09,9,2,2020,0,0,Australia,AU,AUS,24992369.0,14
406,2020-02-08,8,2,2020,0,0,Australia,AU,AUS,24992369.0,14
407,2020-02-07,7,2,2020,1,0,Australia,AU,AUS,24992369.0,14
408,2020-02-06,6,2,2020,1,0,Australia,AU,AUS,24992369.0,13
409,2020-02-05,5,2,2020,1,0,Australia,AU,AUS,24992369.0,12
410,2020-02-04,4,2,2020,0,0,Australia,AU,AUS,24992369.0,11
411,2020-02-03,3,2,2020,0,0,Australia,AU,AUS,24992369.0,11
412,2020-02-02,2,2,2020,2,0,Australia,AU,AUS,24992369.0,11
413,2020-02-01,1,2,2020,2,0,Australia,AU,AUS,24992369.0,9
414,2020-01-31,31,1,2020,1,0,Australia,AU,AUS,24992369.0,7
415,2020-01-30,30,1,2020,2,0,Australia,AU,AUS,24992369.0,6
416,2020-01-29,29,1,2020,0,0,Australia,AU,AUS,24992369.0,4
417,2020-01-28,28,1,2020,0,0,Australia,AU,AUS,24992369.0,4
418,2020-01-27,27,1,2020,0,0,Australia,AU,AUS,24992369.0,4
419,2020-01-26,26,1,2020,3,0,Australia,AU,AUS,24992369.0,4
420,2020-01-25,25,1,2020,1,0,Australia,AU,AUS,24992369.0,1
421,2020-01-24,24,1,2020,0,0,Australia,AU,AUS,24992369.0,0
422,2020-01-23,23,1,2020,0,0,Australia,AU,AUS,24992369.0,0
423,2020-01-22,22,1,2020,0,0,Australia,AU,AUS,24992369.0,0
424,2020-01-21,21,1,2020,0,0,Australia,AU,AUS,24992369.0,0
425,2020-01-20,20,1,2020,0,0,Australia,AU,AUS,24992369.0,0
426,2020-01-19,19,1,2020,0,0,Australia,AU,AUS,24992369.0,0
427,2020-01-18,18,1,2020,0,0,Australia,AU,AUS,24992369.0,0
428,2020-01-17,17,1,2020,0,0,Australia,AU,AUS,24992369.0,0
429,2020-01-16,16,1,2020,0,0,Australia,AU,AUS,24992369.0,0
430,2020-01-15,15,1,2020,0,0,Australia,AU,AUS,24992369.0,0
431,2020-01-14,14,1,2020,0,0,Australia,AU,AUS,24992369.0,0
432,2020-01-13,13,1,2020,0,0,Australia,AU,AUS,24992369.0,0
433,2020-01-12,12,1,2020,0,0,Australia,AU,AUS,24992369.0,0
434,2020-01-11,11,1,2020,0,0,Australia,AU,AUS,24992369.0,0
435,2020-01-10,10,1,2020,0,0,Australia,AU,AUS,24992369.0,0
436,2020-01-09,9,1,2020,0,0,Australia,AU,AUS,24992369.0,0
437,2020-01-08,8,1,2020,0,0,Australia,AU,AUS,24992369.0,0
438,2020-01-07,7,1,2020,0,0,Australia,AU,AUS,24992369.0,0
439,2020-01-06,6,1,2020,0,0,Australia,AU,AUS,24992369.0,0
440,2020-01-05,5,1,2020,0,0,Australia,AU,AUS,24992369.0,0
441,2020-01-04,4,1,2020,0,0,Australia,AU,AUS,24992369.0,0
442,2020-01-03,3,1,2020,0,0,Australia,AU,AUS,24992369.0,0
443,2020-01-02,2,1,2020,0,0,Australia,AU,AUS,24992369.0,0
444,2020-01-01,1,1,2020,0,0,Australia,AU,AUS,24992369.0,0
445,2019-12-31,31,12,2019,0,0,Australia,AU,AUS,24992369.0,0
446,2020-03-31,31,3,2020,805,22,Austria,AT,AUT,8847037.0,9618
447,2020-03-30,30,3,2020,522,18,Austria,AT,AUT,8847037.0,8813
448,2020-03-29,29,3,2020,594,0,Austria,AT,AUT,8847037.0,8291
449,2020-03-28,28,3,2020,668,16,Austria,AT,AUT,8847037.0,7697
450,2020-03-27,27,3,2020,1141,18,Austria,AT,AUT,8847037.0,7029
451,2020-03-26,26,3,2020,606,4,Austria,AT,AUT,8847037.0,5888
452,2020-03-25,25,3,2020,796,5,Austria,AT,AUT,8847037.0,5282
453,2020-03-24,24,3,2020,855,9,Austria,AT,AUT,8847037.0,4486
454,2020-03-23,23,3,2020,607,8,Austria,AT,AUT,8847037.0,3631
455,2020-03-22,22,3,2020,375,2,Austria,AT,AUT,8847037.0,3024
456,2020-03-21,21,3,2020,453,0,Austria,AT,AUT,8847037.0,2649
457,2020-03-20,20,3,2020,550,2,Austria,AT,AUT,8847037.0,2196
458,2020-03-19,19,3,2020,314,1,Austria,AT,AUT,8847037.0,1646
459,2020-03-18,18,3,2020,316,0,Austria,AT,AUT,8847037.0,1332
460,2020-03-17,17,3,2020,156,2,Austria,AT,AUT,8847037.0,1016
461,2020-03-16,16,3,2020,205,0,Austria,AT,AUT,8847037.0,860
462,2020-03-15,15,3,2020,151,0,Austria,AT,AUT,8847037.0,655
463,2020-03-14,14,3,2020,143,0,Austria,AT,AUT,8847037.0,504
464,2020-03-13,13,3,2020,115,1,Austria,AT,AUT,8847037.0,361
465,2020-03-12,12,3,2020,64,0,Austria,AT,AUT,8847037.0,246
466,2020-03-11,11,3,2020,51,0,Austria,AT,AUT,8847037.0,182
467,2020-03-10,10,3,2020,29,0,Austria,AT,AUT,8847037.0,131
468,2020-03-09,9,3,2020,3,0,Austria,AT,AUT,8847037.0,102
469,2020-03-08,8,3,2020,25,0,Austria,AT,AUT,8847037.0,99
470,2020-03-07,7,3,2020,33,0,Austria,AT,AUT,8847037.0,74
471,2020-03-06,6,3,2020,12,0,Austria,AT,AUT,8847037.0,41
472,2020-03-05,5,3,2020,5,0,Austria,AT,AUT,8847037.0,29
473,2020-03-04,4,3,2020,6,0,Austria,AT,AUT,8847037.0,24
474,2020-03-03,3,3,2020,4,0,Austria,AT,AUT,8847037.0,18
475,2020-03-02,2,3,2020,4,0,Austria,AT,AUT,8847037.0,14
476,2020-03-01,1,3,2020,3,0,Austria,AT,AUT,8847037.0,10
477,2020-02-29,29,2,2020,2,0,Austria,AT,AUT,8847037.0,7
478,2020-02-28,28,2,2020,3,0,Austria,AT,AUT,8847037.0,5
479,2020-02-27,27,2,2020,0,0,Austria,AT,AUT,8847037.0,2
480,2020-02-26,26,2,2020,2,0,Austria,AT,AUT,8847037.0,2
481,2020-02-25,25,2,2020,0,0,Austria,AT,AUT,8847037.0,0
482,2020-02-24,24,2,2020,0,0,Austria,AT,AUT,8847037.0,0
483,2020-02-23,23,2,2020,0,0,Austria,AT,AUT,8847037.0,0
484,2020-02-22,22,2,2020,0,0,Austria,AT,AUT,8847037.0,0
485,2020-02-21,21,2,2020,0,0,Austria,AT,AUT,8847037.0,0
486,2020-02-20,20,2,2020,0,0,Austria,AT,AUT,8847037.0,0
487,2020-02-19,19,2,2020,0,0,Austria,AT,AUT,8847037.0,0
488,2020-02-18,18,2,2020,0,0,Austria,AT,AUT,8847037.0,0
489,2020-02-17,17,2,2020,0,0,Austria,AT,AUT,8847037.0,0
490,2020-02-16,16,2,2020,0,0,Austria,AT,AUT,8847037.0,0
491,2020-02-15,15,2,2020,0,0,Austria,AT,AUT,8847037.0,0
492,2020-02-14,14,2,2020,0,0,Austria,AT,AUT,8847037.0,0
493,2020-02-13,13,2,2020,0,0,Austria,AT,AUT,8847037.0,0
494,2020-02-12,12,2,2020,0,0,Austria,AT,AUT,8847037.0,0
495,2020-02-11,11,2,2020,0,0,Austria,AT,AUT,8847037.0,0
496,2020-02-10,10,2,2020,0,0,Austria,AT,AUT,8847037.0,0
497,2020-02-09,9,2,2020,0,0,Austria,AT,AUT,8847037.0,0
498,2020-02-08,8,2,2020,0,0,Austria,AT,AUT,8847037.0,0
499,2020-02-07,7,2,2020,0,0,Austria,AT,AUT,8847037.0,0
500,2020-02-06,6,2,2020,0,0,Austria,AT,AUT,8847037.0,0
501,2020-02-05,5,2,2020,0,0,Austria,AT,AUT,8847037.0,0
502,2020-02-04,4,2,2020,0,0,Austria,AT,AUT,8847037.0,0
503,2020-02-03,3,2,2020,0,0,Austria,AT,AUT,8847037.0,0
504,2020-02-02,2,2,2020,0,0,Austria,AT,AUT,8847037.0,0
505,2020-02-01,1,2,2020,0,0,Austria,AT,AUT,8847037.0,0
506,2020-01-31,31,1,2020,0,0,Austria,AT,AUT,8847037.0,0
507,2020-01-30,30,1,2020,0,0,Austria,AT,AUT,8847037.0,0
508,2020-01-29,29,1,2020,0,0,Austria,AT,AUT,8847037.0,0
509,2020-01-28,28,1,2020,0,0,Austria,AT,AUT,8847037.0,0
510,2020-01-27,27,1,2020,0,0,Austria,AT,AUT,8847037.0,0
511,2020-01-26,26,1,2020,0,0,Austria,AT,AUT,8847037.0,0
512,2020-01-25,25,1,2020,0,0,Austria,AT,AUT,8847037.0,0
513,2020-01-24,24,1,2020,0,0,Austria,AT,AUT,8847037.0,0
514,2020-01-23,23,1,2020,0,0,Austria,AT,AUT,8847037.0,0
515,2020-01-22,22,1,2020,0,0,Austria,AT,AUT,8847037.0,0
516,2020-01-21,21,1,2020,0,0,Austria,AT,AUT,8847037.0,0
517,2020-01-20,20,1,2020,0,0,Austria,AT,AUT,8847037.0,0
518,2020-01-19,19,1,2020,0,0,Austria,AT,AUT,8847037.0,0
519,2020-01-18,18,1,2020,0,0,Austria,AT,AUT,8847037.0,0
520,2020-01-17,17,1,2020,0,0,Austria,AT,AUT,8847037.0,0
521,2020-01-16,16,1,2020,0,0,Austria,AT,AUT,8847037.0,0
522,2020-01-15,15,1,2020,0,0,Austria,AT,AUT,8847037.0,0
523,2020-01-14,14,1,2020,0,0,Austria,AT,AUT,8847037.0,0
524,2020-01-13,13,1,2020,0,0,Austria,AT,AUT,8847037.0,0
525,2020-01-12,12,1,2020,0,0,Austria,AT,AUT,8847037.0,0
526,2020-01-11,11,1,2020,0,0,Austria,AT,AUT,8847037.0,0
527,2020-01-10,10,1,2020,0,0,Austria,AT,AUT,8847037.0,0
528,2020-01-09,9,1,2020,0,0,Austria,AT,AUT,8847037.0,0
529,2020-01-08,8,1,2020,0,0,Austria,AT,AUT,8847037.0,0
530,2020-01-07,7,1,2020,0,0,Austria,AT,AUT,8847037.0,0
531,2020-01-06,6,1,2020,0,0,Austria,AT,AUT,8847037.0,0
532,2020-01-05,5,1,2020,0,0,Austria,AT,AUT,8847037.0,0
533,2020-01-04,4,1,2020,0,0,Austria,AT,AUT,8847037.0,0
534,2020-01-03,3,1,2020,0,0,Austria,AT,AUT,8847037.0,0
535,2020-01-02,2,1,2020,0,0,Austria,AT,AUT,8847037.0,0
536,2020-01-01,1,1,2020,0,0,Austria,AT,AUT,8847037.0,0
537,2019-12-31,31,12,2019,0,0,Austria,AT,AUT,8847037.0,0
538,2020-03-31,31,3,2020,64,0,Azerbaijan,AZ,AZE,9942334.0,273
539,2020-03-30,30,3,2020,27,0,Azerbaijan,AZ,AZE,9942334.0,209
540,2020-03-29,29,3,2020,17,1,Azerbaijan,AZ,AZE,9942334.0,182
541,2020-03-28,28,3,2020,43,0,Azerbaijan,AZ,AZE,9942334.0,165
542,2020-03-27,27,3,2020,29,1,Azerbaijan,AZ,AZE,9942334.0,122
543,2020-03-26,26,3,2020,6,1,Azerbaijan,AZ,AZE,9942334.0,93
544,2020-03-25,25,3,2020,15,0,Azerbaijan,AZ,AZE,9942334.0,87
545,2020-03-24,24,3,2020,7,0,Azerbaijan,AZ,AZE,9942334.0,72
546,2020-03-23,23,3,2020,12,0,Azerbaijan,AZ,AZE,9942334.0,65
547,2020-03-22,22,3,2020,9,0,Azerbaijan,AZ,AZE,9942334.0,53
548,2020-03-21,21,3,2020,0,1,Azerbaijan,AZ,AZE,9942334.0,44
549,2020-03-20,20,3,2020,10,0,Azerbaijan,AZ,AZE,9942334.0,44
550,2020-03-19,19,3,2020,6,0,Azerbaijan,AZ,AZE,9942334.0,34
551,2020-03-18,18,3,2020,9,0,Azerbaijan,AZ,AZE,9942334.0,28
552,2020-03-17,17,3,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,19
553,2020-03-16,16,3,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,19
554,2020-03-15,15,3,2020,6,0,Azerbaijan,AZ,AZE,9942334.0,19
555,2020-03-13,13,3,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,13
556,2020-03-12,12,3,2020,2,0,Azerbaijan,AZ,AZE,9942334.0,13
557,2020-03-11,11,3,2020,2,0,Azerbaijan,AZ,AZE,9942334.0,11
558,2020-03-07,7,3,2020,3,0,Azerbaijan,AZ,AZE,9942334.0,9
559,2020-03-06,6,3,2020,3,0,Azerbaijan,AZ,AZE,9942334.0,6
560,2020-03-02,2,3,2020,2,0,Azerbaijan,AZ,AZE,9942334.0,3
561,2020-03-01,1,3,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,1
562,2020-02-29,29,2,2020,1,0,Azerbaijan,AZ,AZE,9942334.0,1
563,2020-02-28,28,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
564,2020-02-27,27,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
565,2020-02-26,26,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
566,2020-02-25,25,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
567,2020-02-24,24,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
568,2020-02-23,23,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
569,2020-02-22,22,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
570,2020-02-21,21,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
571,2020-02-20,20,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
572,2020-02-19,19,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
573,2020-02-18,18,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
574,2020-02-17,17,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
575,2020-02-16,16,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
576,2020-02-15,15,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
577,2020-02-14,14,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
578,2020-02-13,13,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
579,2020-02-12,12,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
580,2020-02-11,11,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
581,2020-02-10,10,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
582,2020-02-09,9,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
583,2020-02-08,8,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
584,2020-02-07,7,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
585,2020-02-06,6,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
586,2020-02-05,5,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
587,2020-02-04,4,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
588,2020-02-03,3,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
589,2020-02-02,2,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
590,2020-02-01,1,2,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
591,2020-01-31,31,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
592,2020-01-30,30,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
593,2020-01-29,29,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
594,2020-01-28,28,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
595,2020-01-27,27,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
596,2020-01-26,26,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
597,2020-01-25,25,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
598,2020-01-24,24,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
599,2020-01-23,23,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
600,2020-01-22,22,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
601,2020-01-21,21,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
602,2020-01-20,20,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
603,2020-01-19,19,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
604,2020-01-18,18,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
605,2020-01-17,17,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
606,2020-01-16,16,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
607,2020-01-15,15,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
608,2020-01-14,14,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
609,2020-01-13,13,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
610,2020-01-12,12,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
611,2020-01-11,11,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
612,2020-01-10,10,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
613,2020-01-09,9,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
614,2020-01-08,8,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
615,2020-01-07,7,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
616,2020-01-06,6,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
617,2020-01-05,5,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
618,2020-01-04,4,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
619,2020-01-03,3,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
620,2020-01-02,2,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
621,2020-01-01,1,1,2020,0,0,Azerbaijan,AZ,AZE,9942334.0,0
622,2019-12-31,31,12,2019,0,0,Azerbaijan,AZ,AZE,9942334.0,0
623,2020-03-31,31,3,2020,0,0,Bahamas,BS,BHS,385640.0,14
624,2020-03-30,30,3,2020,3,0,Bahamas,BS,BHS,385640.0,14
625,2020-03-29,29,3,2020,2,0,Bahamas,BS,BHS,385640.0,11
626,2020-03-28,28,3,2020,0,0,Bahamas,BS,BHS,385640.0,9
627,2020-03-27,27,3,2020,4,0,Bahamas,BS,BHS,385640.0,9
628,2020-03-26,26,3,2020,1,0,Bahamas,BS,BHS,385640.0,5
629,2020-03-25,25,3,2020,0,0,Bahamas,BS,BHS,385640.0,4
630,2020-03-24,24,3,2020,0,0,Bahamas,BS,BHS,385640.0,4
631,2020-03-23,23,3,2020,0,0,Bahamas,BS,BHS,385640.0,4
632,2020-03-22,22,3,2020,0,0,Bahamas,BS,BHS,385640.0,4
633,2020-03-21,21,3,2020,1,0,Bahamas,BS,BHS,385640.0,4
634,2020-03-20,20,3,2020,2,0,Bahamas,BS,BHS,385640.0,3
635,2020-03-17,17,3,2020,0,0,Bahamas,BS,BHS,385640.0,1
636,2020-03-16,16,3,2020,1,0,Bahamas,BS,BHS,385640.0,1
637,2020-03-31,31,3,2020,15,0,Bahrain,BH,BHR,1569439.0,515
638,2020-03-30,30,3,2020,27,0,Bahrain,BH,BHR,1569439.0,500
639,2020-03-29,29,3,2020,7,0,Bahrain,BH,BHR,1569439.0,473
640,2020-03-28,28,3,2020,8,0,Bahrain,BH,BHR,1569439.0,466
641,2020-03-27,27,3,2020,39,1,Bahrain,BH,BHR,1569439.0,458
642,2020-03-26,26,3,2020,29,0,Bahrain,BH,BHR,1569439.0,419
643,2020-03-25,25,3,2020,51,1,Bahrain,BH,BHR,1569439.0,390
644,2020-03-24,24,3,2020,5,0,Bahrain,BH,BHR,1569439.0,339
645,2020-03-23,23,3,2020,28,1,Bahrain,BH,BHR,1569439.0,334
646,2020-03-22,22,3,2020,21,0,Bahrain,BH,BHR,1569439.0,306
647,2020-03-21,21,3,2020,16,0,Bahrain,BH,BHR,1569439.0,285
648,2020-03-20,20,3,2020,13,0,Bahrain,BH,BHR,1569439.0,269
649,2020-03-19,19,3,2020,19,0,Bahrain,BH,BHR,1569439.0,256
650,2020-03-18,18,3,2020,16,0,Bahrain,BH,BHR,1569439.0,237
651,2020-03-17,17,3,2020,7,1,Bahrain,BH,BHR,1569439.0,221
652,2020-03-16,16,3,2020,3,0,Bahrain,BH,BHR,1569439.0,214
653,2020-03-15,15,3,2020,1,0,Bahrain,BH,BHR,1569439.0,211
654,2020-03-14,14,3,2020,48,0,Bahrain,BH,BHR,1569439.0,210
655,2020-03-13,13,3,2020,0,0,Bahrain,BH,BHR,1569439.0,162
656,2020-03-12,12,3,2020,52,0,Bahrain,BH,BHR,1569439.0,162
657,2020-03-11,11,3,2020,1,0,Bahrain,BH,BHR,1569439.0,110
658,2020-03-10,10,3,2020,30,0,Bahrain,BH,BHR,1569439.0,109
659,2020-03-09,9,3,2020,16,0,Bahrain,BH,BHR,1569439.0,79
660,2020-03-08,8,3,2020,7,0,Bahrain,BH,BHR,1569439.0,63
661,2020-03-07,7,3,2020,4,0,Bahrain,BH,BHR,1569439.0,56
662,2020-03-06,6,3,2020,0,0,Bahrain,BH,BHR,1569439.0,52
663,2020-03-05,5,3,2020,3,0,Bahrain,BH,BHR,1569439.0,52
664,2020-03-04,4,3,2020,2,0,Bahrain,BH,BHR,1569439.0,49
665,2020-03-02,2,3,2020,6,0,Bahrain,BH,BHR,1569439.0,47
666,2020-03-01,1,3,2020,3,0,Bahrain,BH,BHR,1569439.0,41
667,2020-02-29,29,2,2020,5,0,Bahrain,BH,BHR,1569439.0,38
668,2020-02-28,28,2,2020,0,0,Bahrain,BH,BHR,1569439.0,33
669,2020-02-27,27,2,2020,10,0,Bahrain,BH,BHR,1569439.0,33
670,2020-02-26,26,2,2020,21,0,Bahrain,BH,BHR,1569439.0,23
671,2020-02-25,25,2,2020,1,0,Bahrain,BH,BHR,1569439.0,2
672,2020-02-24,24,2,2020,1,0,Bahrain,BH,BHR,1569439.0,1
673,2020-02-23,23,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
674,2020-02-22,22,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
675,2020-02-21,21,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
676,2020-02-20,20,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
677,2020-02-19,19,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
678,2020-02-18,18,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
679,2020-02-17,17,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
680,2020-02-16,16,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
681,2020-02-15,15,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
682,2020-02-14,14,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
683,2020-02-13,13,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
684,2020-02-12,12,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
685,2020-02-11,11,2,2020,0,0,Bahrain,BH,BHR,1569439.0,0
