,date,Day,Month,Year,new_cases,Deaths,country,GeoId,cases_cumulative
1478,2020-03-18,18,3,2020,3,0,Cuba,CU,7
1479,2020-03-15,15,3,2020,0,0,Cuba,CU,4
1480,2020-03-14,14,3,2020,1,0,Cuba,CU,4
1481,2020-03-12,12,3,2020,3,0,Cuba,CU,3
1482,2020-03-24,24,3,2020,21,0,Cyprus,CY,116
1483,2020-03-23,23,3,2020,11,0,Cyprus,CY,95
1484,2020-03-22,22,3,2020,17,0,Cyprus,CY,84
1485,2020-03-21,21,3,2020,9,0,Cyprus,CY,67
1486,2020-03-20,20,3,2020,0,0,Cyprus,CY,58
1487,2020-03-19,19,3,2020,18,0,Cyprus,CY,58
1488,2020-03-18,18,3,2020,0,0,Cyprus,CY,40
1489,2020-03-17,17,3,2020,10,0,Cyprus,CY,40
1490,2020-03-16,16,3,2020,9,0,Cyprus,CY,30
1491,2020-03-15,15,3,2020,7,0,Cyprus,CY,21
1492,2020-03-14,14,3,2020,8,0,Cyprus,CY,14
1493,2020-03-12,12,3,2020,4,0,Cyprus,CY,6
1494,2020-03-10,10,3,2020,2,0,Cyprus,CY,2
1495,2020-03-24,24,3,2020,71,0,Czech_Republic,CZ,1236
1496,2020-03-23,23,3,2020,170,1,Czech_Republic,CZ,1165
1497,2020-03-22,22,3,2020,91,0,Czech_Republic,CZ,995
1498,2020-03-21,21,3,2020,210,0,Czech_Republic,CZ,904
1499,2020-03-20,20,3,2020,172,0,Czech_Republic,CZ,694
1500,2020-03-19,19,3,2020,88,0,Czech_Republic,CZ,522
1501,2020-03-18,18,3,2020,90,0,Czech_Republic,CZ,434
1502,2020-03-17,17,3,2020,46,0,Czech_Republic,CZ,344
1503,2020-03-16,16,3,2020,84,0,Czech_Republic,CZ,298
1504,2020-03-15,15,3,2020,64,0,Czech_Republic,CZ,214
1505,2020-03-14,14,3,2020,34,0,Czech_Republic,CZ,150
1506,2020-03-13,13,3,2020,22,0,Czech_Republic,CZ,116
1507,2020-03-12,12,3,2020,31,0,Czech_Republic,CZ,94
1508,2020-03-11,11,3,2020,23,0,Czech_Republic,CZ,63
1509,2020-03-10,10,3,2020,8,0,Czech_Republic,CZ,40
1510,2020-03-09,9,3,2020,6,0,Czech_Republic,CZ,32
1511,2020-03-08,8,3,2020,7,0,Czech_Republic,CZ,26
1512,2020-03-07,7,3,2020,7,0,Czech_Republic,CZ,19
1513,2020-03-06,6,3,2020,4,0,Czech_Republic,CZ,12
1514,2020-03-05,5,3,2020,3,0,Czech_Republic,CZ,8
1515,2020-03-04,4,3,2020,0,0,Czech_Republic,CZ,5
1516,2020-03-03,3,3,2020,2,0,Czech_Republic,CZ,5
1517,2020-03-02,2,3,2020,3,0,Czech_Republic,CZ,3
1518,2020-03-01,1,3,2020,0,0,Czech_Republic,CZ,0
1519,2020-02-29,29,2,2020,0,0,Czech_Republic,CZ,0
1520,2020-02-28,28,2,2020,0,0,Czech_Republic,CZ,0
1521,2020-02-27,27,2,2020,0,0,Czech_Republic,CZ,0
1522,2020-02-26,26,2,2020,0,0,Czech_Republic,CZ,0
1523,2020-02-25,25,2,2020,0,0,Czech_Republic,CZ,0
1524,2020-02-24,24,2,2020,0,0,Czech_Republic,CZ,0
1525,2020-02-23,23,2,2020,0,0,Czech_Republic,CZ,0
1526,2020-02-22,22,2,2020,0,0,Czech_Republic,CZ,0
1527,2020-02-21,21,2,2020,0,0,Czech_Republic,CZ,0
1528,2020-02-20,20,2,2020,0,0,Czech_Republic,CZ,0
1529,2020-02-19,19,2,2020,0,0,Czech_Republic,CZ,0
1530,2020-02-18,18,2,2020,0,0,Czech_Republic,CZ,0
1531,2020-02-17,17,2,2020,0,0,Czech_Republic,CZ,0
1532,2020-02-16,16,2,2020,0,0,Czech_Republic,CZ,0
1533,2020-02-15,15,2,2020,0,0,Czech_Republic,CZ,0
1534,2020-02-14,14,2,2020,0,0,Czech_Republic,CZ,0
1535,2020-02-13,13,2,2020,0,0,Czech_Republic,CZ,0
1536,2020-02-12,12,2,2020,0,0,Czech_Republic,CZ,0
1537,2020-02-11,11,2,2020,0,0,Czech_Republic,CZ,0
1538,2020-02-10,10,2,2020,0,0,Czech_Republic,CZ,0
1539,2020-02-09,9,2,2020,0,0,Czech_Republic,CZ,0
1540,2020-02-08,8,2,2020,0,0,Czech_Republic,CZ,0
1541,2020-02-07,7,2,2020,0,0,Czech_Republic,CZ,0
1542,2020-02-06,6,2,2020,0,0,Czech_Republic,CZ,0
1543,2020-02-05,5,2,2020,0,0,Czech_Republic,CZ,0
1544,2020-02-04,4,2,2020,0,0,Czech_Republic,CZ,0
1545,2020-02-03,3,2,2020,0,0,Czech_Republic,CZ,0
1546,2020-02-02,2,2,2020,0,0,Czech_Republic,CZ,0
1547,2020-02-01,1,2,2020,0,0,Czech_Republic,CZ,0
1548,2020-01-31,31,1,2020,0,0,Czech_Republic,CZ,0
1549,2020-01-30,30,1,2020,0,0,Czech_Republic,CZ,0
1550,2020-01-29,29,1,2020,0,0,Czech_Republic,CZ,0
1551,2020-01-28,28,1,2020,0,0,Czech_Republic,CZ,0
1552,2020-01-27,27,1,2020,0,0,Czech_Republic,CZ,0
1553,2020-01-26,26,1,2020,0,0,Czech_Republic,CZ,0
1554,2020-01-25,25,1,2020,0,0,Czech_Republic,CZ,0
1555,2020-01-24,24,1,2020,0,0,Czech_Republic,CZ,0
1556,2020-01-23,23,1,2020,0,0,Czech_Republic,CZ,0
1557,2020-01-22,22,1,2020,0,0,Czech_Republic,CZ,0
1558,2020-01-21,21,1,2020,0,0,Czech_Republic,CZ,0
1559,2020-01-20,20,1,2020,0,0,Czech_Republic,CZ,0
1560,2020-01-19,19,1,2020,0,0,Czech_Republic,CZ,0
1561,2020-01-18,18,1,2020,0,0,Czech_Republic,CZ,0
1562,2020-01-17,17,1,2020,0,0,Czech_Republic,CZ,0
1563,2020-01-16,16,1,2020,0,0,Czech_Republic,CZ,0
1564,2020-01-15,15,1,2020,0,0,Czech_Republic,CZ,0
1565,2020-01-14,14,1,2020,0,0,Czech_Republic,CZ,0
1566,2020-01-13,13,1,2020,0,0,Czech_Republic,CZ,0
1567,2020-01-12,12,1,2020,0,0,Czech_Republic,CZ,0
1568,2020-01-11,11,1,2020,0,0,Czech_Republic,CZ,0
1569,2020-01-10,10,1,2020,0,0,Czech_Republic,CZ,0
1570,2020-01-09,9,1,2020,0,0,Czech_Republic,CZ,0
1571,2020-01-08,8,1,2020,0,0,Czech_Republic,CZ,0
1572,2020-01-07,7,1,2020,0,0,Czech_Republic,CZ,0
1573,2020-01-06,6,1,2020,0,0,Czech_Republic,CZ,0
1574,2020-01-05,5,1,2020,0,0,Czech_Republic,CZ,0
1575,2020-01-04,4,1,2020,0,0,Czech_Republic,CZ,0
1576,2020-01-03,3,1,2020,0,0,Czech_Republic,CZ,0
1577,2020-01-02,2,1,2020,0,0,Czech_Republic,CZ,0
1578,2020-01-01,1,1,2020,0,0,Czech_Republic,CZ,0
1579,2019-12-31,31,12,2019,0,0,Czech_Republic,CZ,0
1580,2020-03-24,24,3,2020,0,0,Democratic_Republic_of_the_Congo,CD,26
1581,2020-03-23,23,3,2020,3,1,Democratic_Republic_of_the_Congo,CD,26
1582,2020-03-22,22,3,2020,9,1,Democratic_Republic_of_the_Congo,CD,23
1583,2020-03-21,21,3,2020,0,0,Democratic_Republic_of_the_Congo,CD,14
1584,2020-03-20,20,3,2020,0,0,Democratic_Republic_of_the_Congo,CD,14
1585,2020-03-19,19,3,2020,11,0,Democratic_Republic_of_the_Congo,CD,14
1586,2020-03-18,18,3,2020,0,0,Democratic_Republic_of_the_Congo,CD,3
1587,2020-03-17,17,3,2020,1,0,Democratic_Republic_of_the_Congo,CD,3
1588,2020-03-16,16,3,2020,0,0,Democratic_Republic_of_the_Congo,CD,2
1589,2020-03-15,15,3,2020,0,0,Democratic_Republic_of_the_Congo,CD,2
1590,2020-03-14,14,3,2020,1,0,Democratic_Republic_of_the_Congo,CD,2
1591,2020-03-11,11,3,2020,1,0,Democratic_Republic_of_the_Congo,CD,1
1592,2020-03-24,24,3,2020,65,11,Denmark,DK,1460
1593,2020-03-23,23,3,2020,69,0,Denmark,DK,1395
1594,2020-03-22,22,3,2020,71,4,Denmark,DK,1326
1595,2020-03-21,21,3,2020,104,3,Denmark,DK,1255
1596,2020-03-20,20,3,2020,36,2,Denmark,DK,1151
1597,2020-03-19,19,3,2020,91,0,Denmark,DK,1115
1598,2020-03-18,18,3,2020,92,3,Denmark,DK,1024
1599,2020-03-17,17,3,2020,57,0,Denmark,DK,932
1600,2020-03-16,16,3,2020,48,1,Denmark,DK,875
1601,2020-03-15,15,3,2020,23,0,Denmark,DK,827
1602,2020-03-14,14,3,2020,128,0,Denmark,DK,804
1603,2020-03-13,13,3,2020,160,0,Denmark,DK,676
1604,2020-03-12,12,3,2020,252,0,Denmark,DK,516
1605,2020-03-11,11,3,2020,151,0,Denmark,DK,264
1606,2020-03-10,10,3,2020,75,0,Denmark,DK,113
1607,2020-03-09,9,3,2020,7,0,Denmark,DK,38
1608,2020-03-08,8,3,2020,8,0,Denmark,DK,31
1609,2020-03-07,7,3,2020,3,0,Denmark,DK,23
1610,2020-03-06,6,3,2020,10,0,Denmark,DK,20
1611,2020-03-05,5,3,2020,2,0,Denmark,DK,10
1612,2020-03-04,4,3,2020,3,0,Denmark,DK,8
1613,2020-03-03,3,3,2020,1,0,Denmark,DK,5
1614,2020-03-02,2,3,2020,1,0,Denmark,DK,4
1615,2020-03-01,1,3,2020,1,0,Denmark,DK,3
1616,2020-02-29,29,2,2020,1,0,Denmark,DK,2
1617,2020-02-28,28,2,2020,0,0,Denmark,DK,1
1618,2020-02-27,27,2,2020,1,0,Denmark,DK,1
1619,2020-02-26,26,2,2020,0,0,Denmark,DK,0
1620,2020-02-25,25,2,2020,0,0,Denmark,DK,0
1621,2020-02-24,24,2,2020,0,0,Denmark,DK,0
1622,2020-02-23,23,2,2020,0,0,Denmark,DK,0
1623,2020-02-22,22,2,2020,0,0,Denmark,DK,0
1624,2020-02-21,21,2,2020,0,0,Denmark,DK,0
1625,2020-02-20,20,2,2020,0,0,Denmark,DK,0
1626,2020-02-19,19,2,2020,0,0,Denmark,DK,0
1627,2020-02-18,18,2,2020,0,0,Denmark,DK,0
1628,2020-02-17,17,2,2020,0,0,Denmark,DK,0
1629,2020-02-16,16,2,2020,0,0,Denmark,DK,0
1630,2020-02-15,15,2,2020,0,0,Denmark,DK,0
1631,2020-02-14,14,2,2020,0,0,Denmark,DK,0
1632,2020-02-13,13,2,2020,0,0,Denmark,DK,0
1633,2020-02-12,12,2,2020,0,0,Denmark,DK,0
1634,2020-02-11,11,2,2020,0,0,Denmark,DK,0
1635,2020-02-10,10,2,2020,0,0,Denmark,DK,0
1636,2020-02-09,9,2,2020,0,0,Denmark,DK,0
1637,2020-02-08,8,2,2020,0,0,Denmark,DK,0
1638,2020-02-07,7,2,2020,0,0,Denmark,DK,0
1639,2020-02-06,6,2,2020,0,0,Denmark,DK,0
1640,2020-02-05,5,2,2020,0,0,Denmark,DK,0
1641,2020-02-04,4,2,2020,0,0,Denmark,DK,0
1642,2020-02-03,3,2,2020,0,0,Denmark,DK,0
1643,2020-02-02,2,2,2020,0,0,Denmark,DK,0
1644,2020-02-01,1,2,2020,0,0,Denmark,DK,0
1645,2020-01-31,31,1,2020,0,0,Denmark,DK,0
1646,2020-01-30,30,1,2020,0,0,Denmark,DK,0
1647,2020-01-29,29,1,2020,0,0,Denmark,DK,0
1648,2020-01-28,28,1,2020,0,0,Denmark,DK,0
1649,2020-01-27,27,1,2020,0,0,Denmark,DK,0
1650,2020-01-26,26,1,2020,0,0,Denmark,DK,0
1651,2020-01-25,25,1,2020,0,0,Denmark,DK,0
1652,2020-01-24,24,1,2020,0,0,Denmark,DK,0
1653,2020-01-23,23,1,2020,0,0,Denmark,DK,0
1654,2020-01-22,22,1,2020,0,0,Denmark,DK,0
1655,2020-01-21,21,1,2020,0,0,Denmark,DK,0
1656,2020-01-20,20,1,2020,0,0,Denmark,DK,0
1657,2020-01-19,19,1,2020,0,0,Denmark,DK,0
1658,2020-01-18,18,1,2020,0,0,Denmark,DK,0
1659,2020-01-17,17,1,2020,0,0,Denmark,DK,0
1660,2020-01-16,16,1,2020,0,0,Denmark,DK,0
1661,2020-01-15,15,1,2020,0,0,Denmark,DK,0
1662,2020-01-14,14,1,2020,0,0,Denmark,DK,0
1663,2020-01-13,13,1,2020,0,0,Denmark,DK,0
1664,2020-01-12,12,1,2020,0,0,Denmark,DK,0
1665,2020-01-11,11,1,2020,0,0,Denmark,DK,0
1666,2020-01-10,10,1,2020,0,0,Denmark,DK,0
1667,2020-01-09,9,1,2020,0,0,Denmark,DK,0
1668,2020-01-08,8,1,2020,0,0,Denmark,DK,0
1669,2020-01-07,7,1,2020,0,0,Denmark,DK,0
1670,2020-01-06,6,1,2020,0,0,Denmark,DK,0
1671,2020-01-05,5,1,2020,0,0,Denmark,DK,0
1672,2020-01-04,4,1,2020,0,0,Denmark,DK,0
1673,2020-01-03,3,1,2020,0,0,Denmark,DK,0
1674,2020-01-02,2,1,2020,0,0,Denmark,DK,0
1675,2020-01-01,1,1,2020,0,0,Denmark,DK,0
1676,2019-12-31,31,12,2019,0,0,Denmark,DK,0
1677,2020-03-24,24,3,2020,2,0,Djibouti,DJ,3
1678,2020-03-23,23,3,2020,0,0,Djibouti,DJ,1
1679,2020-03-22,22,3,2020,0,0,Djibouti,DJ,1
1680,2020-03-21,21,3,2020,0,0,Djibouti,DJ,1
1681,2020-03-20,20,3,2020,0,0,Djibouti,DJ,1
1682,2020-03-19,19,3,2020,1,0,Djibouti,DJ,1
1683,2020-03-24,24,3,2020,0,0,Dominica,DM,1
1684,2020-03-23,23,3,2020,1,0,Dominica,DM,1
1685,2020-03-24,24,3,2020,43,0,Dominican_Republic,DO,245
1686,2020-03-23,23,3,2020,90,0,Dominican_Republic,DO,202
1687,2020-03-22,22,3,2020,78,1,Dominican_Republic,DO,112
1688,2020-03-21,21,3,2020,13,2,Dominican_Republic,DO,34
1689,2020-03-20,20,3,2020,0,0,Dominican_Republic,DO,21
1690,2020-03-19,19,3,2020,10,0,Dominican_Republic,DO,21
1691,2020-03-18,18,3,2020,0,0,Dominican_Republic,DO,11
1692,2020-03-17,17,3,2020,0,0,Dominican_Republic,DO,11
1693,2020-03-16,16,3,2020,0,0,Dominican_Republic,DO,11
1694,2020-03-15,15,3,2020,0,0,Dominican_Republic,DO,11
1695,2020-03-14,14,3,2020,6,0,Dominican_Republic,DO,11
1696,2020-03-10,10,3,2020,3,0,Dominican_Republic,DO,5
1697,2020-03-07,7,3,2020,1,0,Dominican_Republic,DO,2
1698,2020-03-02,2,3,2020,1,0,Dominican_Republic,DO,1
1699,2020-03-01,1,3,2020,0,0,Dominican_Republic,DO,0
1700,2020-02-29,29,2,2020,0,0,Dominican_Republic,DO,0
1701,2020-02-28,28,2,2020,0,0,Dominican_Republic,DO,0
1702,2020-02-27,27,2,2020,0,0,Dominican_Republic,DO,0
1703,2020-02-26,26,2,2020,0,0,Dominican_Republic,DO,0
1704,2020-02-25,25,2,2020,0,0,Dominican_Republic,DO,0
1705,2020-02-24,24,2,2020,0,0,Dominican_Republic,DO,0
1706,2020-02-23,23,2,2020,0,0,Dominican_Republic,DO,0
1707,2020-02-22,22,2,2020,0,0,Dominican_Republic,DO,0
1708,2020-02-21,21,2,2020,0,0,Dominican_Republic,DO,0
1709,2020-02-20,20,2,2020,0,0,Dominican_Republic,DO,0
1710,2020-02-19,19,2,2020,0,0,Dominican_Republic,DO,0
1711,2020-02-18,18,2,2020,0,0,Dominican_Republic,DO,0
1712,2020-02-17,17,2,2020,0,0,Dominican_Republic,DO,0
1713,2020-02-16,16,2,2020,0,0,Dominican_Republic,DO,0
1714,2020-02-15,15,2,2020,0,0,Dominican_Republic,DO,0
1715,2020-02-14,14,2,2020,0,0,Dominican_Republic,DO,0
1716,2020-02-13,13,2,2020,0,0,Dominican_Republic,DO,0
1717,2020-02-12,12,2,2020,0,0,Dominican_Republic,DO,0
1718,2020-02-11,11,2,2020,0,0,Dominican_Republic,DO,0
1719,2020-02-10,10,2,2020,0,0,Dominican_Republic,DO,0
1720,2020-02-09,9,2,2020,0,0,Dominican_Republic,DO,0
1721,2020-02-08,8,2,2020,0,0,Dominican_Republic,DO,0
1722,2020-02-07,7,2,2020,0,0,Dominican_Republic,DO,0
1723,2020-02-06,6,2,2020,0,0,Dominican_Republic,DO,0
1724,2020-02-05,5,2,2020,0,0,Dominican_Republic,DO,0
1725,2020-02-04,4,2,2020,0,0,Dominican_Republic,DO,0
1726,2020-02-03,3,2,2020,0,0,Dominican_Republic,DO,0
1727,2020-02-02,2,2,2020,0,0,Dominican_Republic,DO,0
1728,2020-02-01,1,2,2020,0,0,Dominican_Republic,DO,0
1729,2020-01-31,31,1,2020,0,0,Dominican_Republic,DO,0
1730,2020-01-30,30,1,2020,0,0,Dominican_Republic,DO,0
1731,2020-01-29,29,1,2020,0,0,Dominican_Republic,DO,0
1732,2020-01-28,28,1,2020,0,0,Dominican_Republic,DO,0
1733,2020-01-27,27,1,2020,0,0,Dominican_Republic,DO,0
1734,2020-01-26,26,1,2020,0,0,Dominican_Republic,DO,0
1735,2020-01-25,25,1,2020,0,0,Dominican_Republic,DO,0
1736,2020-01-24,24,1,2020,0,0,Dominican_Republic,DO,0
1737,2020-01-23,23,1,2020,0,0,Dominican_Republic,DO,0
1738,2020-01-22,22,1,2020,0,0,Dominican_Republic,DO,0
1739,2020-01-21,21,1,2020,0,0,Dominican_Republic,DO,0
1740,2020-01-20,20,1,2020,0,0,Dominican_Republic,DO,0
1741,2020-01-19,19,1,2020,0,0,Dominican_Republic,DO,0
1742,2020-01-18,18,1,2020,0,0,Dominican_Republic,DO,0
1743,2020-01-17,17,1,2020,0,0,Dominican_Republic,DO,0
1744,2020-01-16,16,1,2020,0,0,Dominican_Republic,DO,0
1745,2020-01-15,15,1,2020,0,0,Dominican_Republic,DO,0
1746,2020-01-14,14,1,2020,0,0,Dominican_Republic,DO,0
1747,2020-01-13,13,1,2020,0,0,Dominican_Republic,DO,0
1748,2020-01-12,12,1,2020,0,0,Dominican_Republic,DO,0
1749,2020-01-11,11,1,2020,0,0,Dominican_Republic,DO,0
1750,2020-01-10,10,1,2020,0,0,Dominican_Republic,DO,0
1751,2020-01-09,9,1,2020,0,0,Dominican_Republic,DO,0
1752,2020-01-08,8,1,2020,0,0,Dominican_Republic,DO,0
1753,2020-01-07,7,1,2020,0,0,Dominican_Republic,DO,0
1754,2020-01-06,6,1,2020,0,0,Dominican_Republic,DO,0
1755,2020-01-05,5,1,2020,0,0,Dominican_Republic,DO,0
1756,2020-01-04,4,1,2020,0,0,Dominican_Republic,DO,0
1757,2020-01-03,3,1,2020,0,0,Dominican_Republic,DO,0
1758,2020-01-02,2,1,2020,0,0,Dominican_Republic,DO,0
1759,2020-01-01,1,1,2020,0,0,Dominican_Republic,DO,0
1760,2019-12-31,31,12,2019,0,0,Dominican_Republic,DO,0
1761,2020-03-24,24,3,2020,192,4,Ecuador,EC,981
1762,2020-03-23,23,3,2020,257,7,Ecuador,EC,789
1763,2020-03-22,22,3,2020,106,0,Ecuador,EC,532
1764,2020-03-21,21,3,2020,227,4,Ecuador,EC,426
1765,2020-03-20,20,3,2020,31,0,Ecuador,EC,199
1766,2020-03-19,19,3,2020,57,1,Ecuador,EC,168
1767,2020-03-18,18,3,2020,53,0,Ecuador,EC,111
1768,2020-03-17,17,3,2020,21,0,Ecuador,EC,58
1769,2020-03-16,16,3,2020,9,0,Ecuador,EC,37
1770,2020-03-15,15,3,2020,5,1,Ecuador,EC,28
1771,2020-03-14,14,3,2020,6,1,Ecuador,EC,23
1772,2020-03-11,11,3,2020,2,0,Ecuador,EC,17
1773,2020-03-10,10,3,2020,1,0,Ecuador,EC,15
1774,2020-03-09,9,3,2020,1,0,Ecuador,EC,14
1775,2020-03-06,6,3,2020,3,0,Ecuador,EC,13
1776,2020-03-05,5,3,2020,3,0,Ecuador,EC,10
1777,2020-03-03,3,3,2020,1,0,Ecuador,EC,7
1778,2020-03-02,2,3,2020,5,0,Ecuador,EC,6
1779,2020-03-01,1,3,2020,1,0,Ecuador,EC,1
1780,2020-02-29,29,2,2020,0,0,Ecuador,EC,0
1781,2020-02-28,28,2,2020,0,0,Ecuador,EC,0
1782,2020-02-27,27,2,2020,0,0,Ecuador,EC,0
1783,2020-02-26,26,2,2020,0,0,Ecuador,EC,0
1784,2020-02-25,25,2,2020,0,0,Ecuador,EC,0
1785,2020-02-24,24,2,2020,0,0,Ecuador,EC,0
1786,2020-02-23,23,2,2020,0,0,Ecuador,EC,0
1787,2020-02-22,22,2,2020,0,0,Ecuador,EC,0
1788,2020-02-21,21,2,2020,0,0,Ecuador,EC,0
1789,2020-02-20,20,2,2020,0,0,Ecuador,EC,0
1790,2020-02-19,19,2,2020,0,0,Ecuador,EC,0
1791,2020-02-18,18,2,2020,0,0,Ecuador,EC,0
1792,2020-02-17,17,2,2020,0,0,Ecuador,EC,0
1793,2020-02-16,16,2,2020,0,0,Ecuador,EC,0
1794,2020-02-15,15,2,2020,0,0,Ecuador,EC,0
1795,2020-02-14,14,2,2020,0,0,Ecuador,EC,0
1796,2020-02-13,13,2,2020,0,0,Ecuador,EC,0
1797,2020-02-12,12,2,2020,0,0,Ecuador,EC,0
1798,2020-02-11,11,2,2020,0,0,Ecuador,EC,0
1799,2020-02-10,10,2,2020,0,0,Ecuador,EC,0
1800,2020-02-09,9,2,2020,0,0,Ecuador,EC,0
1801,2020-02-08,8,2,2020,0,0,Ecuador,EC,0
1802,2020-02-07,7,2,2020,0,0,Ecuador,EC,0
1803,2020-02-06,6,2,2020,0,0,Ecuador,EC,0
1804,2020-02-05,5,2,2020,0,0,Ecuador,EC,0
1805,2020-02-04,4,2,2020,0,0,Ecuador,EC,0
1806,2020-02-03,3,2,2020,0,0,Ecuador,EC,0
1807,2020-02-02,2,2,2020,0,0,Ecuador,EC,0
1808,2020-02-01,1,2,2020,0,0,Ecuador,EC,0
1809,2020-01-31,31,1,2020,0,0,Ecuador,EC,0
1810,2020-01-30,30,1,2020,0,0,Ecuador,EC,0
1811,2020-01-29,29,1,2020,0,0,Ecuador,EC,0
1812,2020-01-28,28,1,2020,0,0,Ecuador,EC,0
1813,2020-01-27,27,1,2020,0,0,Ecuador,EC,0
1814,2020-01-26,26,1,2020,0,0,Ecuador,EC,0
1815,2020-01-25,25,1,2020,0,0,Ecuador,EC,0
1816,2020-01-24,24,1,2020,0,0,Ecuador,EC,0
1817,2020-01-23,23,1,2020,0,0,Ecuador,EC,0
1818,2020-01-22,22,1,2020,0,0,Ecuador,EC,0
1819,2020-01-21,21,1,2020,0,0,Ecuador,EC,0
1820,2020-01-20,20,1,2020,0,0,Ecuador,EC,0
1821,2020-01-19,19,1,2020,0,0,Ecuador,EC,0
1822,2020-01-18,18,1,2020,0,0,Ecuador,EC,0
1823,2020-01-17,17,1,2020,0,0,Ecuador,EC,0
1824,2020-01-16,16,1,2020,0,0,Ecuador,EC,0
1825,2020-01-15,15,1,2020,0,0,Ecuador,EC,0
1826,2020-01-14,14,1,2020,0,0,Ecuador,EC,0
1827,2020-01-13,13,1,2020,0,0,Ecuador,EC,0
1828,2020-01-12,12,1,2020,0,0,Ecuador,EC,0
1829,2020-01-11,11,1,2020,0,0,Ecuador,EC,0
1830,2020-01-10,10,1,2020,0,0,Ecuador,EC,0
1831,2020-01-09,9,1,2020,0,0,Ecuador,EC,0
1832,2020-01-08,8,1,2020,0,0,Ecuador,EC,0
1833,2020-01-07,7,1,2020,0,0,Ecuador,EC,0
1834,2020-01-06,6,1,2020,0,0,Ecuador,EC,0
1835,2020-01-05,5,1,2020,0,0,Ecuador,EC,0
1836,2020-01-04,4,1,2020,0,0,Ecuador,EC,0
1837,2020-01-03,3,1,2020,0,0,Ecuador,EC,0
1838,2020-01-02,2,1,2020,0,0,Ecuador,EC,0
1839,2020-01-01,1,1,2020,0,0,Ecuador,EC,0
1840,2019-12-31,31,12,2019,0,0,Ecuador,EC,0
1841,2020-03-24,24,3,2020,33,4,Egypt,EG,327
1842,2020-03-23,23,3,2020,9,2,Egypt,EG,294
1843,2020-03-22,22,3,2020,29,1,Egypt,EG,285
1844,2020-03-21,21,3,2020,46,1,Egypt,EG,256
1845,2020-03-20,20,3,2020,14,0,Egypt,EG,210
1846,2020-03-19,19,3,2020,30,2,Egypt,EG,196
1847,2020-03-18,18,3,2020,40,2,Egypt,EG,166
1848,2020-03-17,17,3,2020,16,0,Egypt,EG,126
1849,2020-03-16,16,3,2020,17,0,Egypt,EG,110
1850,2020-03-15,15,3,2020,0,0,Egypt,EG,93
1851,2020-03-14,14,3,2020,13,0,Egypt,EG,93
1852,2020-03-13,13,3,2020,20,1,Egypt,EG,80
1853,2020-03-12,12,3,2020,1,0,Egypt,EG,60
1854,2020-03-11,11,3,2020,4,0,Egypt,EG,59
1855,2020-03-10,10,3,2020,6,0,Egypt,EG,55
1856,2020-03-09,9,3,2020,34,1,Egypt,EG,49
1857,2020-03-07,7,3,2020,12,0,Egypt,EG,15
1858,2020-03-06,6,3,2020,1,0,Egypt,EG,3
1859,2020-03-02,2,3,2020,1,0,Egypt,EG,2
1860,2020-03-01,1,3,2020,0,0,Egypt,EG,1
1861,2020-02-29,29,2,2020,0,0,Egypt,EG,1
1862,2020-02-28,28,2,2020,0,0,Egypt,EG,1
1863,2020-02-27,27,2,2020,0,0,Egypt,EG,1
1864,2020-02-26,26,2,2020,0,0,Egypt,EG,1
1865,2020-02-25,25,2,2020,0,0,Egypt,EG,1
1866,2020-02-24,24,2,2020,0,0,Egypt,EG,1
1867,2020-02-23,23,2,2020,0,0,Egypt,EG,1
1868,2020-02-22,22,2,2020,0,0,Egypt,EG,1
1869,2020-02-21,21,2,2020,0,0,Egypt,EG,1
1870,2020-02-20,20,2,2020,0,0,Egypt,EG,1
1871,2020-02-19,19,2,2020,0,0,Egypt,EG,1
1872,2020-02-18,18,2,2020,0,0,Egypt,EG,1
1873,2020-02-17,17,2,2020,0,0,Egypt,EG,1
1874,2020-02-16,16,2,2020,0,0,Egypt,EG,1
1875,2020-02-15,15,2,2020,1,0,Egypt,EG,1
1876,2020-02-14,14,2,2020,0,0,Egypt,EG,0
1877,2020-02-13,13,2,2020,0,0,Egypt,EG,0
1878,2020-02-12,12,2,2020,0,0,Egypt,EG,0
1879,2020-02-11,11,2,2020,0,0,Egypt,EG,0
1880,2020-02-10,10,2,2020,0,0,Egypt,EG,0
1881,2020-02-09,9,2,2020,0,0,Egypt,EG,0
1882,2020-02-08,8,2,2020,0,0,Egypt,EG,0
1883,2020-02-07,7,2,2020,0,0,Egypt,EG,0
1884,2020-02-06,6,2,2020,0,0,Egypt,EG,0
1885,2020-02-05,5,2,2020,0,0,Egypt,EG,0
1886,2020-02-04,4,2,2020,0,0,Egypt,EG,0
1887,2020-02-03,3,2,2020,0,0,Egypt,EG,0
1888,2020-02-02,2,2,2020,0,0,Egypt,EG,0
1889,2020-02-01,1,2,2020,0,0,Egypt,EG,0
1890,2020-01-31,31,1,2020,0,0,Egypt,EG,0
1891,2020-01-30,30,1,2020,0,0,Egypt,EG,0
1892,2020-01-29,29,1,2020,0,0,Egypt,EG,0
1893,2020-01-28,28,1,2020,0,0,Egypt,EG,0
1894,2020-01-27,27,1,2020,0,0,Egypt,EG,0
1895,2020-01-26,26,1,2020,0,0,Egypt,EG,0
1896,2020-01-25,25,1,2020,0,0,Egypt,EG,0
1897,2020-01-24,24,1,2020,0,0,Egypt,EG,0
1898,2020-01-23,23,1,2020,0,0,Egypt,EG,0
